City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto natales,-51.7236,-72.4875,38.44,96,30,6.91,CL,1697239834
1,kapa'a,22.0752,-159.319,86.47,62,0,10.36,US,1697239834
2,albany,42.6001,-73.9662,55.81,65,33,4.79,US,1697239834
3,aasiaat,68.7098,-52.8699,29.61,99,100,12.82,GL,1697239835
4,ribeira grande,38.5167,-28.7,65.77,94,100,15.01,PT,1697239835
5,incline village,39.2513,-119.973,63.45,34,75,11.01,US,1697239835
6,stanley,54.868,-1.6985,45.28,78,1,17.98,GB,1697239835
7,adamstown,-25.066,-130.1015,70.12,82,100,15.66,PN,1697239836
8,waitangi,-43.9535,-176.5597,54.28,91,39,30.96,NZ,1697239836
9,keflavik,64.0049,-22.5624,32.43,64,75,8.05,IS,1697239836
10,baharly,38.4362,57.4316,54.3,35,1,10.54,TM,1697239836
11,noumea,-22.2763,166.4572,82.38,99,19,9.17,NC,1697239809
12,punta arenas,-53.15,-70.9167,46.51,66,20,20.71,CL,1697239790
13,port saint john's,-31.6229,29.5448,63.07,85,80,15.97,ZA,1697239837
14,saudarkrokur,65.7461,-19.6394,26.15,85,100,2.8,IS,1697239837
15,tsiombe,-25.3,45.4833,73.06,92,71,5.1,MG,1697239837
16,uturoa,-16.7333,-151.4333,77.31,82,22,16.6,PF,1697239837
17,fort bragg,35.139,-79.006,73.98,73,100,0.0,US,1697239838
18,samarinda,-0.5,117.15,78.91,88,98,2.15,ID,1697239838
19,st. john's,47.5649,-52.7093,53.67,98,100,12.66,CA,1697239590
20,nar'yan-mar,67.6713,53.087,34.11,76,99,8.99,RU,1697239838
21,puerto ayora,-0.7393,-90.3518,76.69,81,76,10.58,EC,1697239839
22,udachny,66.4167,112.4,14.45,85,50,3.91,RU,1697239839
23,markovo,57.3206,107.0881,34.29,88,97,10.04,RU,1697239839
24,ancud,-41.8697,-73.8203,48.43,81,97,3.47,CL,1697239839
25,fortuna,40.5982,-124.1573,61.14,77,100,8.05,US,1697239840
26,broken hill,-31.95,141.4333,65.21,51,0,8.37,AU,1697239840
27,bredasdorp,-34.5322,20.0403,57.22,89,58,10.45,ZA,1697239840
28,zavolzh'ye,56.6428,43.3936,45.0,85,17,10.49,RU,1697239840
29,mbanza kongo,-6.267,14.2401,72.01,90,72,5.41,AO,1697239840
30,port-aux-francais,-49.35,70.2167,36.64,72,67,19.01,TF,1697239841
31,coronado,32.6859,-117.1831,80.08,73,75,8.05,US,1697239650
32,qaqortoq,60.7167,-46.0333,38.75,56,81,7.05,GL,1697239841
33,touros,-5.1989,-35.4608,78.67,82,6,16.96,BR,1697239542
34,dryden,49.7833,-92.7503,46.69,81,75,5.75,CA,1697239842
35,lihue,21.9789,-159.3672,86.74,61,0,10.36,US,1697239796
36,ingeniero jacobacci,-41.3427,-69.5448,57.61,34,9,6.62,AR,1697239842
37,amga,60.8953,131.9608,24.98,81,84,5.99,RU,1697239842
38,kirakira,-10.4544,161.9205,84.15,74,100,9.01,SB,1697239842
39,srednebelaya,50.6594,128.0106,48.04,61,34,7.36,RU,1697239843
40,grytviken,-54.2811,-36.5092,33.35,94,100,21.25,GS,1697239843
41,lebu,-37.6167,-73.65,50.22,84,67,19.06,CL,1697239843
42,rongelap,11.1635,166.8941,82.85,76,94,7.72,MH,1697239843
43,zholymbet,51.7433,71.7122,39.78,49,23,15.43,KZ,1697239843
44,iqaluit,63.7506,-68.5145,37.13,81,75,2.3,CA,1697239765
45,hawaiian paradise park,19.5933,-154.9731,85.51,76,20,9.22,US,1697239784
46,kualakapuas,-3.0091,114.3876,81.91,70,77,1.86,ID,1697239844
47,wailua homesteads,22.0669,-159.378,85.12,62,0,10.36,US,1697239844
48,kone,-21.0595,164.8658,81.57,59,22,3.62,NC,1697239845
49,papatowai,-46.5619,169.4708,50.74,90,87,10.0,NZ,1697239845
50,margate,51.3813,1.3862,52.88,78,73,8.01,GB,1697239845
51,fortaleza,-3.7227,-38.5247,81.21,78,75,11.5,BR,1697239798
52,hermanus,-34.4187,19.2345,58.08,89,74,14.23,ZA,1697239845
53,erenhot,43.6475,111.9767,48.69,32,0,7.94,CN,1697239846
54,kodiak,57.79,-152.4072,42.31,70,75,5.75,US,1697239846
55,hithadhoo,-0.6,73.0833,80.8,75,35,7.67,MV,1697239846
56,yellowknife,62.456,-114.3525,54.41,88,0,11.5,CA,1697239846
57,bhawanipatna,19.9,83.1667,71.73,79,24,3.02,IN,1697239847
58,westport,41.1415,-73.3579,59.56,69,0,5.75,US,1697239583
59,hami,42.8,93.45,60.73,29,0,6.31,CN,1697239847
60,nagqu,31.5,92.0,26.08,34,84,2.86,CN,1697239847
61,atafu village,-8.5421,-172.5159,83.48,76,99,24.16,TK,1697239847
62,indramayu,-6.3264,108.32,81.81,63,47,9.91,ID,1697239848
63,edinburgh of the seven seas,-37.0676,-12.3116,59.22,93,100,29.04,SH,1697239848
64,merizo village,13.2658,144.6691,84.38,89,99,11.74,GU,1697239848
65,ankang,32.68,109.0172,59.92,84,21,0.98,CN,1697239848
66,port alfred,-33.5906,26.891,58.17,98,88,1.99,ZA,1697239849
67,miyaly,48.8844,53.7836,47.89,75,100,11.45,KZ,1697239849
68,west island,-12.1568,96.8225,76.98,78,40,14.97,CC,1697239849
69,mulayjah,27.271,48.4242,82.8,27,0,7.38,SA,1697239849
70,moroni,-11.7022,43.2551,78.22,81,4,3.89,KM,1697239849
71,lloydminster,53.2835,-110.0016,52.02,46,20,17.27,CA,1697239599
72,north bend,43.4065,-124.2243,57.25,94,100,6.91,US,1697239850
73,kruisfontein,-34.0033,24.7314,53.1,91,65,3.09,ZA,1697239850
74,ebon,4.582,168.6964,84.04,70,63,5.48,MH,1697239851
75,sinop,41.7711,34.8709,52.5,61,1,3.91,TR,1697239851
76,khirkiyan,22.1667,76.85,72.25,64,1,2.06,IN,1697239851
77,port mathurin,-19.6833,63.4167,72.25,65,50,12.64,MU,1697239851
78,freetown,8.484,-13.2299,78.6,85,100,6.58,SL,1697239852
79,kayangel,8.0823,134.7173,83.05,79,92,12.44,PW,1697239852
80,manado,1.487,124.8455,79.57,78,20,1.14,ID,1697239852
81,tralee,52.2704,-9.7026,50.2,70,42,16.24,IE,1697239617
82,wetteren,50.9934,3.8721,66.6,86,100,17.27,BE,1697239853
83,bonthe,7.5264,-12.505,78.24,87,81,1.81,SL,1697239853
84,howrah,22.5892,88.3103,80.6,78,20,0.0,IN,1697239853
85,bethel,41.3712,-73.414,55.71,75,0,0.0,US,1697239696
86,hampton bays,40.869,-72.5176,60.85,67,14,12.68,US,1697239854
87,smithers,54.7804,-127.1743,57.52,54,40,8.05,CA,1697239810
88,bilibino,68.0546,166.4372,19.96,92,100,2.08,RU,1697239854
89,skagen,57.7209,10.5839,54.37,67,99,28.01,DK,1697239854
90,thames,-37.1333,175.5333,62.17,62,35,8.99,NZ,1697239587
91,college,64.8569,-147.8028,38.44,73,20,4.61,US,1697239855
92,vorkuta,67.5,64.0,30.33,94,100,3.09,RU,1697239855
93,baukau,51.5526,7.2042,67.86,76,100,4.0,DE,1697239855
94,blackmans bay,-43.0167,147.3167,57.33,75,92,15.46,AU,1697239855
95,oruro,-17.9833,-67.15,58.55,43,94,13.38,BO,1697239855
96,holualoa,19.6228,-155.9522,78.64,77,75,10.36,US,1697239856
97,utrik,11.2278,169.8474,82.74,77,85,8.43,MH,1697239856
98,kutulik,53.3508,102.7839,35.96,77,36,7.83,RU,1697239856
99,port elizabeth,-33.918,25.5701,58.32,96,75,3.44,ZA,1697239680
100,rizhao,35.4275,119.4553,63.75,58,1,4.43,CN,1697239857
101,sambava,-14.2667,50.1667,74.98,92,82,1.45,MG,1697239857
102,hsinchu,24.8036,120.9686,75.88,76,51,1.99,TW,1697239857
103,susuman,62.7833,148.1667,9.99,84,96,1.99,RU,1697239857
104,port macquarie,-31.4333,152.9167,72.9,41,0,4.92,AU,1697239858
105,constantia,44.1833,28.65,57.88,61,26,3.58,RO,1697239858
106,mayna,54.1135,47.6231,46.83,92,5,9.31,RU,1697239858
107,hamilton,39.1834,-84.5333,75.29,62,75,8.05,US,1697239858
108,nuku'alofa,-21.1333,-175.2,79.14,61,20,11.5,TO,1697239858
109,ivdel',60.6911,60.4206,45.19,83,100,7.0,RU,1697239859
110,pont rouge,48.8833,-72.0825,50.29,89,88,5.86,CA,1697239859
111,saldanha,-33.0117,17.9442,51.85,78,100,6.22,ZA,1697239859
112,praya,14.9215,-23.5087,81.14,83,20,4.61,CV,1697239859
113,olonkinbyen,70.9221,-8.7187,28.42,83,100,23.89,SJ,1697239860
114,rudnichnyy,59.617,52.4703,42.91,89,92,11.9,RU,1697239860
115,ushuaia,-54.8,-68.3,44.26,66,75,32.01,AR,1697239860
116,jamestown,42.097,-79.2353,52.02,73,100,6.91,US,1697239852
117,phimai,15.2232,102.4947,74.23,88,73,4.63,TH,1697239860
118,golfito,8.639,-83.166,77.92,93,100,3.2,CR,1697239861
119,oranjemund,-28.55,16.4333,57.56,87,0,12.86,NA,1697239861
120,malango,-2.9627,119.9001,75.63,72,16,2.13,ID,1697239861
121,gazojak,41.1875,61.4036,48.04,44,0,7.87,TM,1697239861
122,yaya,56.206,86.44,39.74,63,99,16.04,RU,1697239862
123,haiku-pauwela,20.9219,-156.3051,82.26,75,40,19.57,US,1697239862
124,mizan teferi,6.9833,35.5833,62.11,98,99,2.82,ET,1697239862
125,carnarvon,-24.8667,113.6333,80.01,44,52,11.39,AU,1697239862
126,tiksi,71.6872,128.8694,21.58,97,100,4.9,RU,1697239863
127,bambanglipuro,-7.95,110.2833,79.11,76,69,7.78,ID,1697239863
128,yaren,-0.5472,166.916,84.81,70,12,8.75,NR,1697239863
129,tolanaro,-25.0319,46.9987,73.47,94,0,6.91,MG,1697239863
130,georgetown,5.4112,100.3354,80.53,89,20,5.01,MY,1697239741
131,yarmouth,41.7057,-70.2286,60.85,63,75,23.0,US,1697239581
132,palo santo,-25.5633,-59.3378,65.48,42,0,9.33,AR,1697239864
133,kigoma,-4.8769,29.6267,78.96,66,55,4.03,TZ,1697239864
134,villa ojo de agua,-29.5,-63.6938,56.82,33,0,8.5,AR,1697239864
135,hotan,37.0997,79.9269,55.89,23,34,2.3,CN,1697239864
136,vernon,50.2581,-119.2691,66.29,63,55,2.3,CA,1697239807
137,san patricio,28.017,-97.5169,89.55,62,47,4.97,US,1697239865
138,usinsk,65.9939,57.5281,30.07,98,100,5.01,RU,1697239865
139,talara,-4.5772,-81.2719,75.96,69,0,3.44,PE,1697239598
140,chulakkurgan,43.765,69.1814,39.72,60,22,4.14,KZ,1697239866
141,taoudenni,22.6783,-3.9836,84.22,15,0,9.22,ML,1697239866
142,guerrero negro,27.9769,-114.0611,70.56,62,6,13.58,MX,1697239830
143,guiljungan,9.9805,122.6742,82.0,77,74,3.33,PH,1697239866
144,thompson,55.7435,-97.8558,57.36,58,0,4.61,CA,1697239867
145,badger,64.8,-147.5333,38.35,76,40,4.61,US,1697239867
146,whitehorse,60.7161,-135.0538,51.03,72,100,10.36,CA,1697239867
147,anadyr,64.75,177.4833,36.1,87,75,0.0,RU,1697239867
148,mount pearl,47.5166,-52.7813,52.84,98,100,12.66,CA,1697239868
149,bam,29.106,58.357,73.4,31,2,2.93,IR,1697239779
150,mus,39.0,41.75,50.54,37,0,2.42,TR,1697239868
151,manali,13.1667,80.2667,81.07,85,36,6.53,IN,1697239868
152,nizhneangarsk,55.7833,109.55,37.99,72,39,10.0,RU,1697239869
153,suoyarvi,62.0833,32.35,36.93,98,100,5.55,RU,1697239869
154,kuqa,41.7278,82.9364,59.95,37,99,3.96,CN,1697239869
155,petropavlovsk-kamchatsky,53.0452,158.6483,37.99,73,75,15.01,RU,1697239834
156,christchurch,-43.5333,172.6333,64.6,45,0,41.43,NZ,1697239627
157,gadzhiyevo,69.2551,33.3362,32.83,82,18,6.24,RU,1697239870
158,envira,-7.3,-70.2167,76.28,87,75,0.18,BR,1697239870
159,tura,25.5198,90.2201,68.52,83,0,2.42,IN,1697239870
160,margaret river,-33.95,115.0667,59.29,67,9,10.65,AU,1697239870
161,bozeman,45.6796,-111.0386,50.68,75,75,13.8,US,1697239573
162,mahibadhoo,3.7833,72.9667,81.7,72,82,12.86,MV,1697239871
163,pouzauges,46.7794,-0.8362,61.18,89,90,10.87,FR,1697239871
164,axim,4.8699,-2.2405,77.07,92,87,6.29,GH,1697239871
165,dunedin,-45.8742,170.5036,58.98,61,76,10.69,NZ,1697239871
166,mount isa,-20.7333,139.5,76.77,15,12,14.97,AU,1697239872
167,longyearbyen,78.2186,15.6401,28.24,69,20,12.66,SJ,1697239872
168,bazarnyy syzgan,53.7512,46.7535,38.5,94,3,7.25,RU,1697239872
169,weno,7.4515,151.8468,80.55,89,100,5.75,FM,1697239872
170,kuching,1.55,110.3333,84.02,90,20,2.3,MY,1697239873
171,tuy hoa,13.0833,109.3,78.01,92,97,2.59,VN,1697239873
172,tortona,44.8978,8.8637,65.79,86,11,4.54,IT,1697239873
173,kenai,60.5544,-151.2583,43.09,86,100,5.75,US,1697239873
174,mombetsu,44.3525,143.3525,62.46,63,35,11.05,JP,1697239874
175,seydi,39.4816,62.9137,45.93,57,0,8.95,TM,1697239874
176,bangor,54.6534,-5.669,47.71,78,26,6.91,GB,1697239874
177,vilyuchinsk,52.9306,158.4028,39.47,91,100,2.75,RU,1697239874
178,nadym,65.5333,72.5167,36.45,99,100,11.05,RU,1697239874
179,stony plain,53.5334,-114.0021,54.79,64,100,13.8,CA,1697239875
180,tual,-5.6667,132.75,80.76,84,88,12.97,ID,1697239875
181,soran,49.78,72.8506,28.89,41,58,5.97,KZ,1697239875
182,enewetak,11.3474,162.3373,82.92,72,64,7.18,MH,1697239875
183,medina de pomar,42.9294,-3.488,64.53,67,99,1.9,ES,1697239876
184,puerto colombia,10.9878,-74.9547,86.09,79,73,13.73,CO,1697239876
185,san antonio de pale,-1.4014,5.6325,78.19,82,97,6.73,GQ,1697239876
186,carolina,18.3808,-65.9574,85.96,80,20,5.75,PR,1697239876
187,cabo san lucas,22.8909,-109.9124,85.3,65,0,14.97,MX,1697239820
188,lompoc,34.6391,-120.4579,73.62,72,40,6.91,US,1697239877
189,invercargill,-46.4,168.35,51.03,95,100,11.01,NZ,1697239877
190,mossel bay,-34.1831,22.146,57.13,84,41,10.45,ZA,1697239877
191,jinchang,38.4953,102.1739,51.13,37,1,6.82,CN,1697239878
192,ilulissat,69.2167,-51.1,32.02,93,100,12.66,GL,1697239878
193,tumut,-35.3,148.2167,61.07,61,84,10.96,AU,1697239878
194,vorgashor,67.5833,63.95,30.25,88,100,2.59,RU,1697239878
195,tolbazy,54.0241,55.8825,42.57,82,95,14.74,RU,1697239878
196,sabha,27.0377,14.4283,73.11,29,0,8.66,LY,1697239879
197,alice springs,-23.7,133.8833,67.55,22,0,9.22,AU,1697239815
198,pallasovka,50.05,46.8833,47.79,89,68,6.76,RU,1697239879
199,uliastay,47.7417,96.8444,40.86,36,56,4.12,MN,1697239879
200,poso,-1.3959,120.7524,84.6,61,58,3.31,ID,1697239879
201,molochnoye,59.2917,39.6787,39.33,82,61,8.99,RU,1697239880
202,plouzane,48.3833,-4.6167,55.58,67,100,13.8,FR,1697239818
203,yuzhno-kurilsk,44.0306,145.8556,55.38,82,0,1.95,RU,1697239880
204,lata,40.1629,-8.3327,68.92,87,98,3.89,PT,1697239880
205,pitimbu,-7.4706,-34.8086,79.39,80,6,13.85,BR,1697239881
206,gisborne,-38.6533,178.0042,68.22,46,1,12.73,NZ,1697239867
207,imbituba,-28.24,-48.6703,64.9,80,100,3.85,BR,1697239881
208,urzhum,57.1141,49.9996,39.79,80,37,13.82,RU,1697239881
209,benghazi,32.1167,20.0667,72.41,66,0,2.48,LY,1697239881
210,mul,20.0667,79.6667,71.94,71,1,2.15,IN,1697239882
211,vicuna mackenna,-33.9197,-64.3922,58.89,24,15,14.12,AR,1697239882
212,fale old settlement,-9.3852,-171.2468,83.32,77,100,22.79,TK,1697239882
213,brokopondo,4.75,-55.1667,80.64,80,72,11.99,SR,1697239882
214,tazovsky,67.4667,78.7,33.28,98,100,11.61,RU,1697239883
215,kingston,17.997,-76.7936,86.95,80,20,17.27,JM,1697239883
216,al ghayzah,16.2079,52.176,76.96,82,3,1.07,YE,1697239883
217,puerto armuelles,8.2833,-82.8667,81.09,74,97,5.01,PA,1697239883
218,altus,34.6381,-99.334,72.88,26,0,18.41,US,1697239884
219,san,13.3034,-4.8956,81.52,55,92,7.76,ML,1697239884
220,isangel,-19.55,169.2667,73.78,85,100,8.52,VU,1697239884
221,isafjordur,66.0755,-23.124,27.27,75,72,9.89,IS,1697239884
222,tonnerre,47.8563,3.9737,67.14,66,100,22.79,FR,1697239885
223,kidal,18.4411,1.4078,85.57,14,0,12.1,ML,1697239885
224,coquimbo,-29.9533,-71.3436,59.88,75,81,4.36,CL,1697239613
225,yulinshi,38.2906,109.7494,53.1,38,0,5.97,CN,1697239885
226,conceicao da barra,-18.5933,-39.7322,77.02,83,100,11.61,BR,1697239602
227,fort st. john,56.2499,-120.8529,46.29,87,100,12.66,CA,1697239886
228,fort mcmurray,56.7268,-111.381,51.39,62,0,12.66,CA,1697239701
229,presidencia roque saenz pena,-26.7852,-60.4388,61.3,41,6,7.81,AR,1697239886
230,ulsteinvik,62.3432,5.8487,49.75,79,97,10.0,NO,1697239886
231,hilo,19.7297,-155.09,85.73,74,20,9.22,US,1697239887
232,arraial do cabo,-22.9661,-42.0278,70.68,90,100,13.04,BR,1697239887
233,iskateley,67.6803,53.1512,34.02,76,99,8.99,RU,1697239887
234,tumbes,-3.5667,-80.4414,76.95,83,75,4.61,PE,1697239887
235,marsa alam,25.0757,34.8918,80.13,53,0,16.75,EG,1697239888
236,forster,-32.1667,152.5167,73.29,43,0,1.23,AU,1697239888
237,saipan,15.1355,145.701,83.1,89,75,4.61,MP,1697239888
238,talnakh,69.4865,88.3972,31.21,95,98,6.71,RU,1697239888
239,camayenne,9.535,-13.6878,80.69,94,75,4.61,GN,1697239888
240,castillos,-34.1667,-53.8333,45.64,71,11,4.61,UY,1697239889
241,bom conselho,-9.1697,-36.6797,68.05,88,21,11.65,BR,1697239889
242,flying fish cove,-10.4217,105.6791,76.68,94,100,10.36,CX,1697239590
243,vila franca do campo,37.7167,-25.4333,72.88,99,100,16.2,PT,1697239889
244,cidreira,-30.1811,-50.2056,58.95,68,87,8.01,BR,1697239889
245,kikwit,-5.041,18.8162,72.57,90,30,0.92,CD,1697239890
246,mirny,62.5353,113.9611,23.23,92,99,4.0,RU,1697239890
247,lerwick,60.1545,-1.1494,46.4,85,95,43.08,GB,1697239890
248,canico,32.6333,-16.85,83.12,78,20,3.44,PT,1697239891
249,bikenibeu village,1.3673,173.1241,87.76,70,20,4.61,KI,1697239891
250,ta`u,-14.2336,-169.5144,80.33,79,81,19.8,AS,1697239891
251,tazacorte,28.629,-17.9293,82.15,24,0,8.99,ES,1697239891
252,nuuk,64.1835,-51.7216,41.61,65,75,25.32,GL,1697239892
253,ljusdal,61.8288,16.0913,43.0,98,100,3.58,SE,1697239892
254,lakatoro,-16.0999,167.4164,82.67,65,95,8.61,VU,1697239892
255,agadez,19.75,10.25,77.97,22,2,8.9,NE,1697239892
256,belyy yar,53.6039,91.3903,28.29,86,0,2.24,RU,1697239893
257,kolwezi,-10.7148,25.4667,65.44,80,100,0.58,CD,1697239893
258,sinan,34.8262,126.1086,59.11,69,33,5.59,KR,1697239893
259,khorixas,-20.3667,14.9667,65.28,26,65,3.36,NA,1697239893
260,codrington,-38.2667,141.9667,56.28,74,100,17.78,AU,1697239894
261,kuala terengganu,5.3302,103.1408,78.75,94,20,1.14,MY,1697239894
262,antsiranana,-12.2787,49.2917,74.91,90,84,8.81,MG,1697239894
263,trincomalee,8.5711,81.2335,77.61,86,74,8.08,LK,1697239894
264,gokwe,-18.2048,28.9349,75.25,38,40,7.11,ZW,1697239895
265,pacific grove,36.6177,-121.9166,71.55,76,40,12.66,US,1697239620
266,carbonear,47.7332,-53.2148,54.14,96,100,11.16,CA,1697239895
267,ust'-uda,54.1742,103.0304,40.78,66,83,20.0,RU,1697239895
268,dudinka,69.4058,86.1778,34.68,93,98,15.01,RU,1697239895
269,tamandare,-8.7597,-35.1047,77.22,84,7,9.26,BR,1697239896
270,qarazhal,48.0078,70.7903,43.84,39,100,8.21,KZ,1697239896
271,champerico,14.3,-91.9167,84.74,84,45,6.51,GT,1697239896
272,durres,41.3231,19.4414,57.38,77,4,2.26,AL,1697239896
273,zabaykal'sk,49.6333,117.3167,49.42,42,36,17.38,RU,1697239897
274,namibe,-15.1961,12.1522,65.8,80,18,5.91,AO,1697239897
275,island harbour,50.724,-1.2758,51.01,86,48,5.01,GB,1697239897
276,klaksvik,62.2266,-6.589,41.92,92,95,48.97,FO,1697239897
277,newbiggin-by-the-sea,55.1853,-1.5147,46.99,79,0,10.36,GB,1697239898
278,port moresby,-9.4431,147.1797,82.53,73,46,9.55,PG,1697239835
279,east london,-33.0153,27.9116,61.57,83,98,15.48,ZA,1697239898
280,alofi,-19.0595,-169.9187,82.29,69,87,11.5,NU,1697239898
281,slave lake,55.2834,-114.769,48.18,71,0,11.5,CA,1697239896
282,lobujya,27.95,86.8167,20.3,35,1,5.68,NP,1697239899
283,saint-pierre,-21.3393,55.4781,71.28,78,6,5.75,RE,1697239899
284,el abiodh sidi cheikh,32.893,0.5484,64.17,34,0,5.57,DZ,1697239899
285,baardheere,2.3446,42.2764,79.95,72,22,10.36,SO,1697239899
286,wamba,8.9333,8.6,75.22,83,50,2.84,NG,1697239899
287,chos malal,-37.3781,-70.2709,62.92,26,99,4.54,AR,1697239900
288,ballina,-28.8667,153.5667,70.92,57,12,4.85,AU,1697239900
289,bandarbeyla,9.4942,50.8122,78.48,89,18,0.76,SO,1697239900
